0.000000,0.114000,-0.047500,0.564600
10.000000,0.033400,-0.126000,0.584300
20.000000,-0.086900,-0.185800,0.384500
30.001953,-0.041800,-0.168100,0.063200
40.001953,0.080100,-0.141100,-0.166400
50.000000,0.123100,-0.104300,-0.327300
60.000000,0.069000,-0.126000,-0.569000
70.000000,-0.013100,-0.078200,-0.727200
80.001953,-0.083800,-0.078500,-0.725400
90.001953,-0.084200,-0.048300,-0.632300
100.000000,-0.131800,0.012100,-0.426800
110.000000,-0.138800,0.072900,-0.273100
120.000000,-0.115600,0.104400,-0.159000
130.000000,-0.102500,0.165200,-0.122400
140.001953,-0.138800,0.226000,-0.212700
150.001953,-0.195600,0.257400,-0.254700
160.000000,-0.283000,0.338200,-0.249100
170.000000,-0.253900,0.507500,-0.166600
180.000000,-0.117800,0.647600,-0.016800
190.001953,-0.098900,0.837000,0.112500
200.001953,0.047800,1.143700,0.116300
210.000000,0.165700,1.567500,0.045500
220.000000,0.177000,2.137800,-0.159200
230.000000,0.044200,2.747200,-0.196800
240.001953,-0.231800,3.347100,-0.177900
250.001953,-0.494400,3.898700,0.170800
260.000000,-0.391100,4.627100,0.655300
270.000000,-0.501500,5.188100,1.182700
280.000000,-0.473400,5.816100,1.347100
290.000000,-0.624700,6.372800,1.526300
300.001953,-0.780400,6.907300,1.593000
310.001953,-0.736500,7.253200,1.771100
320.000000,-0.561700,7.185400,2.323700
330.000000,-0.121200,6.933700,3.278200
340.000000,0.394500,6.320800,4.133300
350.001953,0.767500,5.393700,4.637100
360.001953,0.850200,4.268100,4.569800
370.000000,0.703200,3.033300,4.107200
380.000000,0.453400,1.690900,3.275000
390.000000,0.217500,0.370200,2.341600
400.001953,0.072900,-0.849000,1.320400
410.001953,-0.089300,-1.966000,0.333000
420.000000,-0.093800,-2.980500,-0.382800
430.000000,0.028800,-3.814200,-0.903100
440.000000,0.023600,-4.595400,-1.232900
450.000000,0.076600,-5.227000,-1.336300
460.001953,0.284800,-5.788500,-1.174800
470.001953,0.324600,-6.182600,-1.052700
480.000000,0.206100,-6.547200,-0.890500
490.000000,0.106300,-6.863300,-0.696100
500.000000,0.104500,-7.248700,-0.398400
510.001953,0.111600,-7.428900,-0.171900
520.001953,0.138200,-7.619700,0.082900
530.000000,0.095200,-7.880000,0.142100
540.000000,0.189000,-8.092299,0.014500
550.000000,0.037600,-8.149099,-0.037200
560.001953,-0.270700,-8.207500,-0.103200
570.001953,-0.463400,-8.140200,-0.173300
580.000000,-0.493000,-7.888000,-0.276100
590.000000,-0.497100,-7.548900,-0.341300
600.000000,-0.564000,-7.220500,-0.465100
610.000000,-0.577000,-6.824200,-0.646500
620.001953,-0.556300,-6.359800,-0.679900
630.001953,-0.599400,-5.915600,-0.723900
640.000000,-0.549100,-5.442400,-0.780700
650.000000,-0.443200,-4.979100,-0.801900
660.042969,-0.308900,-4.672300,-0.600900
670.001953,0.090300,-4.364600,-0.430900
680.001953,0.795200,-3.869200,-0.338900
690.000000,1.073300,-3.175800,-0.136300
700.000000,0.709000,-2.147000,0.011600
710.000000,0.149200,-1.116000,0.408500
720.001953,-0.275300,-0.092100,0.448800
730.001953,-0.398200,1.061600,-0.059200
740.000000,-0.061400,2.159100,-0.378900
750.000000,0.590800,3.112000,-0.641200
760.000000,1.131400,4.126700,-0.989000
770.000000,1.044200,5.155000,-0.779000
780.001953,0.534600,6.030400,0.000700
790.001953,0.119000,6.546800,0.973200
800.000000,-0.557400,6.938200,1.990400
810.000000,-0.910500,7.301000,2.806100
820.000000,-0.854600,7.692000,3.289000
830.001953,-0.556200,8.007700,3.660800
840.001953,-0.211900,8.005899,3.943900
850.000000,0.044000,7.964900,4.024100
860.000000,0.183900,7.742500,4.038500
870.000000,0.189700,7.299100,3.859700
880.001953,0.218100,6.663900,3.624400
890.001953,0.258700,5.954800,3.370800
900.000000,0.213400,5.113600,3.116400
910.000000,-0.045100,4.160700,2.829600
920.000000,-0.273800,3.224200,2.518500
930.000000,-0.367600,2.275300,2.211500
940.001953,-0.279000,1.490700,1.742100
950.001953,-0.194600,0.851500,1.138700
960.001953,-0.221200,0.172400,0.535200
970.000000,-0.202200,-0.388500,-0.003800
980.000000,-0.185800,-0.899300,-0.511400
990.001953,-0.024500,-1.320000,-0.873300
1000.001953,0.046600,-1.621000,-1.229700
1010.000000,0.038800,-1.939300,-1.514800
1020.000000,0.060200,-2.117800,-1.624200
1030.000000,0.090900,-2.274500,-1.549100
1040.001953,0.219200,-2.409600,-1.426800
1050.001953,0.191100,-2.533400,-1.324000
1060.000000,0.251800,-2.410900,-1.248700
1070.000000,0.293400,-2.268000,-1.150300
1080.000000,0.101500,-2.085200,-1.203900
1090.000000,-0.117400,-2.088300,-1.271600
1100.001953,-0.227900,-2.081000,-1.364200
1110.001953,-0.211300,-2.024100,-1.454200
1120.000000,-0.195400,-2.005700,-1.357000
1130.000000,-0.131700,-1.937600,-1.122300
1140.000000,-0.020600,-1.711900,-1.013600
1150.001953,0.040000,-1.525000,-0.882900
1160.001953,0.129500,-1.278800,-0.689700
1170.000000,0.121100,-1.091100,-0.481100
1180.000000,0.064700,-0.864000,-0.401000
1190.000000,0.028700,-0.754700,-0.379300
1200.000000,-0.016500,-0.616000,-0.406000
1210.000000,-0.051400,-0.447900,-0.520900
1220.000000,-0.007400,-0.279600,-0.568700
1230.000000,0.066500,-0.111000,-0.541500
1240.000000,0.121400,-0.000800,-0.371600
1250.000000,0.128100,0.168400,-0.117500
1260.000000,0.067100,0.328300,0.232600
1270.000000,0.065700,0.488100,0.358700
