0.000000,0.056500,0.247500,-0.286700
10.000000,-0.036500,0.247500,-0.325800
20.000000,-0.195200,0.257600,-0.268500
30.042175,-0.254000,0.268200,-0.135200
40.003113,-0.165700,0.387400,0.063200
50.000000,-0.068500,0.546500,0.189700
60.000000,-0.059100,0.735700,0.342200
70.000000,-0.171700,1.043200,0.393900
80.000000,-0.276200,1.487900,0.239700
90.001587,-0.352400,2.167500,-0.225200
100.000000,-0.300900,2.984400,-0.808400
110.000000,-0.326800,3.822400,-1.221400
120.000000,-0.439900,4.623600,-1.185200
130.000000,-0.465500,5.487400,0.001900
140.004669,-0.279300,6.569800,1.265600
150.003113,-0.012700,7.603400,2.569200
160.000000,0.148000,8.261499,3.504500
170.000000,0.136300,8.629600,3.747800
180.000000,0.031400,8.736600,3.281200
190.007813,-0.107800,8.691800,2.884000
200.000000,-0.210500,8.722099,2.374400
210.000000,-0.362900,8.691700,1.943000
220.000000,-0.212700,8.719600,1.781100
230.000031,0.427000,8.934000,1.845700
240.003143,1.098700,9.120000,2.191600
249.999969,1.796700,9.121099,3.953600
259.999969,2.163500,9.337900,4.999500
269.999969,1.944700,8.579400,5.155100
280.001556,0.991200,7.108600,4.991600
289.999969,-0.091700,5.613700,4.418900
299.999969,-0.623800,4.303800,3.876100
309.999969,-0.490700,3.289300,3.647800
319.999969,-0.093000,2.551200,3.330300
329.999969,-0.203000,1.903100,2.741500
339.999969,0.375000,1.002700,1.752700
349.999969,1.670300,0.066600,1.782000
359.999969,1.116800,-1.200300,1.244200
369.999969,1.700300,-2.077100,0.999900
379.999969,1.495000,-2.901700,0.295900
389.999969,0.946600,-4.222300,0.132900
399.999969,0.482500,-5.510100,0.441500
409.999969,-0.193400,-6.933400,1.174800
419.999969,-0.391300,-7.650300,1.919900
429.999969,-0.442500,-8.436100,2.525200
439.999969,-0.258600,-8.868999,2.940000
449.999969,-0.025700,-9.223000,3.026700
459.999969,0.220200,-9.428900,3.065500
469.999969,0.239900,-9.437600,2.830600
479.999969,-0.206900,-9.562900,2.568000
489.999969,-0.355900,-9.795000,2.179900
499.999969,-0.209300,-9.800900,1.672400
509.999969,-0.060100,-9.717700,1.380300
520.000000,0.249800,-9.339200,1.550400
530.000000,0.468300,-8.969100,1.508900
540.000000,0.460300,-8.861600,1.111800
550.000000,0.130600,-8.879100,0.359600
560.000000,-0.453800,-8.982699,-0.593700
570.000000,-1.131300,-9.144000,-1.587900
580.000000,-1.378700,-9.148900,-2.296100
590.000000,-1.083800,-9.087600,-2.480200
600.000000,-0.730900,-8.903500,-1.970400
610.000000,0.151400,-8.705400,-1.160600
620.000000,0.313300,-8.247499,-0.644800
630.000000,0.171700,-7.969800,-0.202000
640.000000,0.198500,-7.695000,-0.063800
650.000000,-0.073900,-7.577700,0.003400
660.000000,0.088000,-7.538400,-0.358800
670.000000,0.526300,-7.468900,-0.502700
680.000000,0.880400,-7.429800,-0.453600
690.000000,0.934900,-7.265600,0.086500
700.000000,0.513100,-7.243100,1.591200
710.000000,-0.232500,-6.753200,2.876500
720.000000,-1.002300,-6.499600,3.460900
730.000000,-1.612900,-6.753900,3.277700
740.000000,-1.754000,-6.876900,2.599500
750.000000,-1.094700,-6.692600,1.934200
760.000000,0.337600,-6.045100,1.552200
770.000000,1.963900,-4.965600,1.407000
780.000000,2.699500,-3.907100,1.482300
790.000000,1.495300,-3.752400,0.728000
800.000000,-0.639400,-4.209300,-1.108600
810.000000,-2.538800,-4.857900,-2.605100
820.000000,-3.319700,-5.551700,-3.029900
830.000000,-3.229300,-5.231500,-3.111900
840.000000,-0.614900,-3.337700,-2.117000
850.000000,2.956300,-0.653700,0.582000
860.000000,4.886400,1.801400,2.840300
870.000000,3.361300,2.882500,3.101800
880.000000,-0.450900,1.974900,0.824800
890.000000,-3.825200,0.737900,-2.062900
900.001465,-5.002700,1.102600,-4.637600
910.000000,-4.856800,1.390300,-5.741800
920.000000,-1.830900,1.552000,-4.105900
930.000000,1.813700,3.100900,-0.710100
940.000000,3.875200,5.376100,2.984000
950.000000,3.225700,7.058000,6.693900
960.000000,1.292600,7.814100,8.763599
970.000000,-0.809800,8.052000,8.932300
980.000000,-2.277200,8.245299,7.448100
990.000000,-1.887200,8.897799,4.376600
1000.000000,0.320600,10.027699,1.773200
1010.000000,2.089200,11.128099,0.288000
1020.000000,2.643300,12.261300,0.186500
1030.000000,2.751600,13.134399,0.787300
1040.000000,2.796900,13.353700,2.183700
1050.000000,2.255200,13.632500,3.118400
1060.000000,1.628200,13.584399,3.611700
1070.001465,1.035800,13.116099,3.959400
1080.000000,0.580800,12.479500,4.304500
1090.000000,0.132500,11.456900,4.826000
1100.000000,-0.398700,10.086300,5.054400
1110.000000,-0.806500,8.524799,4.694800
1120.000000,-0.767700,7.195900,3.969100
1130.000000,-0.536700,6.093200,2.928700
1140.000000,-0.277100,5.102900,1.956800
1150.000000,-0.182000,4.150100,1.358000
1160.000000,-0.181600,3.237200,1.194900
1170.000000,-0.267700,2.413800,1.131900
1180.000000,-0.365400,1.582000,1.120900
1190.000000,-0.398200,0.701900,1.066400
1200.000000,-0.366000,-0.147800,1.096300
1210.000000,-0.286700,-1.006000,1.082300
1220.000000,-0.197400,-1.813400,0.944700
1230.000000,0.128200,-2.471600,0.682200
1240.000000,0.535000,-2.921300,0.214700
1250.000000,0.789100,-3.358100,-0.315200
1260.000000,0.657700,-3.849900,-0.727700
1270.000000,0.777500,-4.063400,-0.987800
