0.000000,-0.032100,-0.319200,-0.152800
10.003906,-0.053500,-0.250700,-0.304600
20.000000,-0.084200,-0.211600,-0.408700
30.003906,-0.085400,-0.201800,-0.456200
40.000000,-0.086500,-0.201700,-0.526100
50.003906,-0.145900,-0.221100,-0.619000
60.000000,-0.126900,-0.181500,-0.646900
70.000000,0.008800,-0.073200,-0.511200
80.003906,0.075600,0.064700,-0.377800
90.000000,0.123700,0.192800,-0.314000
100.003906,0.114400,0.320900,-0.357200
110.000000,0.077000,0.429300,-0.389300
120.000000,0.040100,0.557300,-0.469600
130.003906,0.042500,0.714700,-0.482400
140.000000,-0.004100,0.960500,-0.497000
150.003906,-0.021100,1.196600,-0.239400
160.000000,-0.047300,1.570200,-0.052400
170.000000,-0.102100,1.914300,0.016800
180.003906,-0.205600,2.385800,0.000300
190.000000,-0.476200,2.965200,0.103600
200.003906,-0.729800,3.613200,0.227300
210.000000,-0.663800,4.222000,0.215500
220.000000,-0.309600,4.948500,0.296000
230.003906,0.029700,5.743500,0.440500
240.003906,-0.144100,6.557900,0.521800
250.003906,-0.918700,7.382000,0.528400
260.000000,-1.481900,8.196600,0.642200
270.000000,-1.207900,9.178200,0.913200
280.003906,-0.084800,10.189099,1.367700
290.000000,1.206700,10.895200,1.905900
300.003906,2.579600,11.304999,2.281900
310.000000,3.468200,11.480300,2.479300
320.000000,3.606700,11.210899,1.705600
330.003906,2.756700,10.048500,0.775400
340.000000,1.690800,8.513800,0.267100
350.003906,0.767400,6.922000,-0.056400
360.000000,0.032500,5.195900,-0.395800
370.003906,-0.262900,3.473400,-0.396200
380.000000,-0.456100,1.960500,-0.487400
390.000000,-0.452000,0.539400,-0.212200
400.003906,-0.342600,-0.515700,0.605500
410.000000,-0.385700,-1.479500,1.538100
420.003906,-0.201000,-2.527600,1.702100
430.000000,-0.228500,-3.668900,1.524100
440.000000,-0.366600,-5.050500,1.069400
450.003906,-0.348700,-6.447400,0.439800
460.000000,-0.389800,-7.576800,0.067800
470.003906,-0.646600,-8.539400,0.090800
480.000000,-1.144600,-9.446199,0.383000
490.000000,-1.332700,-10.113800,1.086600
500.003906,-0.982100,-10.436100,1.906900
510.000000,-0.561700,-10.657800,2.957400
520.003906,-0.469800,-10.855300,4.138500
530.000000,-0.175300,-10.761399,5.096000
540.000000,0.177600,-10.529799,5.567200
550.003906,0.339600,-10.215899,5.248200
560.000000,0.430500,-10.014999,4.101700
570.003906,0.521400,-9.929000,3.129800
580.000000,0.605300,-9.675600,2.284700
590.000000,0.547900,-9.511100,1.248500
600.003906,0.644200,-9.397600,0.222900
610.000000,0.960700,-9.190200,-0.690300
620.003906,1.155000,-8.890900,-0.849100
630.000000,1.276200,-8.528999,-0.635600
640.003906,1.283000,-8.388000,-0.232600
650.007813,1.447000,-8.142500,0.041600
660.000000,1.678900,-8.006100,0.439300
670.003906,1.724500,-8.045899,0.867000
680.000000,1.651400,-8.095000,1.031400
690.003906,1.184200,-8.065400,1.107900
700.000000,0.549000,-8.164300,0.994900
710.003906,0.361000,-8.186600,0.522000
720.003906,0.434100,-8.133600,0.302700
730.003906,0.436900,-8.123400,0.609100
740.003906,0.259600,-7.802400,1.127900
750.000000,-0.318500,-7.199100,1.636800
760.000000,-0.684500,-6.792500,2.013100
770.003906,-0.485600,-6.433600,2.175800
780.000000,-0.051500,-5.944800,1.922100
790.003906,0.192200,-5.267100,1.193900
800.000000,0.581100,-4.463900,0.508800
810.000000,0.952300,-3.693300,-0.051500
820.003906,1.111700,-2.937200,-0.033200
830.000000,1.572200,-2.045000,0.579200
840.003906,1.550200,-1.035400,1.573500
850.000000,0.498900,-0.034700,2.015200
860.000000,-0.376400,1.085200,1.397600
870.003906,-0.823900,2.520000,0.383700
880.000000,-0.875200,3.651100,-0.740400
890.003906,-0.310800,4.625800,-1.913700
900.000000,0.471400,5.601900,-2.756600
910.000000,0.943800,6.296000,-3.232300
920.003906,1.196800,7.121700,-2.992400
930.000000,1.421100,8.267200,-1.810000
940.003906,0.673900,9.107800,0.155200
950.000000,-0.548700,9.881900,2.177400
960.000000,-1.683300,10.943100,4.333700
970.003906,-2.376600,11.728499,5.560800
980.000000,-2.154600,12.241300,5.016800
990.003906,-1.296000,12.741899,3.458300
1000.000000,-0.290600,13.386399,1.931300
1010.003906,0.718800,14.411699,1.191900
1020.000000,1.359400,15.191999,1.521300
1030.000000,1.211700,15.275000,2.045800
1040.003906,0.580800,14.706400,2.177700
1050.000000,-0.050500,13.620199,2.134400
1060.003906,-0.339900,12.240000,2.146600
1070.000000,-0.478200,10.928900,1.928500
1080.000000,-0.593700,9.570399,1.701200
1090.003906,-0.460900,8.411400,1.596000
1100.000000,-0.173500,7.307000,1.772200
1110.003906,-0.088800,6.268100,1.872600
1120.042969,-0.361100,5.246000,1.808300
1130.000000,-0.826500,4.378300,1.668200
1140.003906,-0.919700,3.704600,1.189100
1150.000000,-0.614800,3.068700,0.742400
1160.003906,-0.255200,2.422700,0.247600
1170.000000,0.003700,1.767500,-0.180600
1180.000000,0.075200,0.947500,-0.450700
1190.003906,0.107500,0.052300,-0.452700
1200.000000,0.336800,-0.741300,-0.043800
1210.003906,0.646700,-1.384800,0.530200
1220.000000,0.638300,-2.095000,1.058100
1230.000000,0.342600,-2.873200,0.988600
1240.003906,0.207600,-3.680500,0.405700
1250.000000,0.396000,-4.173200,-0.278600
1260.003906,0.622500,-4.497600,-1.060700
1270.000000,0.702700,-4.711900,-1.550900
