0.000000,-0.192922,-0.078809,-0.529711
9.707031,-0.037938,-0.059751,-0.711902
19.410156,0.069439,0.019718,-0.797199
29.113281,0.107591,0.088299,-0.734157
38.816406,0.107677,0.205240,-0.670318
48.523438,0.128461,0.394353,-0.780053
58.226563,0.217000,0.699015,-0.739451
67.929688,0.311370,1.183657,-0.403833
77.636719,0.328776,1.763389,-0.051477
87.339844,0.044142,2.568143,0.338755
97.046875,-0.176893,3.376920,0.863806
106.750000,-0.311677,4.316723,1.448003
116.457031,-0.455049,5.468312,1.711364
126.160156,-0.689453,6.558336,1.713439
135.863281,-0.694566,7.543028,1.776970
145.570313,-0.621300,8.583196,2.034559
155.273438,-0.767755,8.998382,2.636549
164.976563,-0.636888,10.323060,4.022719
174.679688,-0.880619,10.245447,5.299277
184.386719,-1.667467,9.733832,5.898578
194.089844,-2.461717,9.257272,5.361500
203.796875,-2.800102,8.430068,3.718744
213.503906,-2.718520,7.754798,2.022799
223.207031,-2.522756,6.848581,0.462180
232.910156,-2.163872,5.757713,-0.679347
242.613281,-1.689430,4.650432,-0.667847
252.320313,-0.872488,3.363709,-0.153749
262.023438,-0.268852,1.745392,-0.081955
271.761719,0.506013,-0.114271,0.343147
281.464844,0.955053,-1.413500,0.864094
291.167969,1.479915,-2.873693,0.974553
300.875000,1.972754,-4.188544,0.466244
310.578125,2.002478,-5.657267,-0.680092
320.281250,2.039386,-7.148486,-1.172166
329.984375,2.086966,-8.194202,-1.019294
339.691406,2.116155,-9.185594,-0.277090
349.394531,1.838191,-9.469706,1.119672
359.097656,1.637043,-9.751843,2.650229
368.804688,1.643238,-10.576532,4.060861
378.511719,1.580573,-11.150102,4.856084
388.214844,1.444502,-11.410197,4.655872
397.917969,1.299376,-11.707977,3.785320
407.625000,1.213682,-12.118250,2.847430
417.328125,0.997735,-12.020967,1.977493
427.031250,0.678657,-11.836565,1.649820
436.738281,0.333941,-11.534221,1.377469
446.441406,-0.000174,-11.176685,1.226254
456.144531,-0.268059,-10.852932,0.914217
465.847656,-0.344595,-10.436452,0.219663
475.554688,-0.265576,-9.766939,-0.368870
485.257813,-0.148475,-9.030565,-0.862502
494.964844,-0.267676,-8.291466,-1.338014
504.671875,-0.317138,-7.534717,-1.367121
514.375000,-0.166817,-6.843644,-0.825235
524.078125,-0.052668,-6.133075,-0.408538
533.781250,-0.028363,-5.188991,-0.426111
543.488281,-0.083309,-4.128686,-0.581432
553.191406,-0.281279,-3.061636,-0.647336
562.894531,-0.820769,-1.920544,-0.575357
572.601563,-1.244331,-0.863262,-0.340344
582.304688,-1.024105,-0.298154,0.069886
592.007813,-0.705588,0.610202,0.391380
601.714844,-0.022228,1.339289,-0.083283
611.421875,0.795556,2.088136,-0.855633
621.125000,1.208320,2.899616,-1.628672
630.828125,1.336823,3.401066,-1.732640
640.535156,0.800131,3.174445,-1.728575
650.238281,-0.181707,3.124338,-1.117472
659.941406,-0.837185,4.062717,-0.728853
669.644531,-0.932610,4.954362,-0.419925
679.351563,-0.640491,5.312158,-0.043505
689.054688,0.371970,5.337055,0.331145
698.757813,1.010366,5.313403,0.893712
708.468750,1.182267,5.070095,1.611916
718.171875,0.345712,5.359502,1.674061
727.875000,-0.245589,5.661820,1.497206
737.578125,-0.624222,6.120665,1.557157
747.285156,-0.612640,6.217670,1.737939
756.988281,-0.360805,6.114706,1.921940
766.691406,-0.022245,5.846625,1.913195
776.398438,0.119055,5.501780,1.907939
786.101563,0.130215,5.213811,1.939301
795.804688,0.084504,4.860332,1.866898
805.507813,0.184279,4.460530,1.487905
815.218750,0.470817,3.941693,1.034566
824.921875,0.647038,3.437118,0.534673
834.625000,0.746112,2.953435,0.089702
844.359375,0.664476,2.623862,0.058385
854.062500,0.467671,2.247744,0.405864
863.769531,0.136070,1.900250,0.880743
873.472656,-0.190027,1.576715,1.308069
883.179688,-0.322564,1.160626,1.347965
892.882813,-0.480480,0.739947,1.045534
902.589844,-0.429240,0.368473,0.485347
912.292969,-0.266170,0.076788,-0.159187
921.996094,-0.026266,-0.116008,-0.730591
931.703125,0.190372,-0.367490,-0.928847
941.406250,0.253662,-0.595456,-0.761724
951.109375,0.167768,-0.717038,-0.486775
960.812500,-0.125680,-0.788517,-0.121209
970.519531,-0.408455,-0.873719,0.011163
980.222656,-0.438403,-0.875411,-0.037577
989.929688,-0.528448,-0.819777,-0.090970
999.636719,-0.485506,-0.895269,-0.285552
1009.339844,-0.369415,-0.900200,-0.286291
1019.042969,-0.287726,-0.903811,-0.237240
1028.746094,-0.292893,-0.887261,-0.240643
1038.453125,-0.310550,-0.822174,-0.288779
1048.156250,-0.340216,-0.784857,-0.398687
1057.859375,-0.344467,-0.724710,-0.461294
1067.566406,-0.408271,-0.677040,-0.317941
1077.269531,-0.586882,-0.620815,0.005609
1086.972656,-0.691325,-0.504746,0.232210
1096.679688,-0.654759,-0.403719,0.401862
1106.386719,-0.552506,-0.273134,0.530707
1116.089844,-0.381001,-0.232647,0.373472
1125.824219,-0.197176,-0.178488,0.193876
1135.527344,-0.065767,-0.176406,0.202052
1145.230469,-0.058350,-0.176196,0.450168
1154.937500,-0.141274,-0.164487,0.679509
1164.644531,-0.246238,-0.168351,0.519470
1174.347656,-0.322946,-0.103494,0.301268
1184.050781,-0.333063,-0.026283,0.347302
1193.757813,-0.333935,0.010546,0.487893
1203.460938,-0.337422,0.015861,0.578851
1213.164063,-0.334239,0.017820,0.597703
1222.871094,-0.318378,0.056879,0.537727
1232.574219,-0.180980,0.073592,0.412766
